timesteps,elapsed_s,cpu_pct,cpu_freq_mhz,ram_gb,ram_pct,gpu_power_w,gpu_mem_gb,gpu_util_pct,gpu_temp_c,cumulative_energy_wh
263000,601.657096862793,3.6,4049.991999999999,9.821578979492188,3.9,,,,,0.0
264000,604.7420608997345,3.4,4049.991999999999,9.825035095214844,3.9,,,,,0.0
265000,605.0564820766449,3.2,4049.991999999999,9.825035095214844,3.9,,,,,0.0
266000,608.1488130092621,3.4,4049.991999999999,9.827362060546875,3.9,,,,,0.0
267000,608.9392609596252,3.4,4049.991999999999,9.816024780273438,3.9,,,,,0.0
268000,612.0289273262024,3.4,4049.991999999999,9.831085205078125,3.9,,,,,0.0
269000,612.3437030315399,3.1,4049.991999999999,9.831085205078125,3.9,,,,,0.0
270000,615.4327783584595,3.4,4049.991999999999,9.826271057128906,3.9,,,,,0.0
271000,618.170802116394,3.4,4049.991999999999,9.825408935546875,3.9,,,,,0.0
272000,621.254322052002,3.4,4049.991999999999,9.811038970947266,3.9,,,,,0.0
273000,621.5703439712524,3.9,4049.991999999999,9.82956314086914,3.9,,,,,0.0
274000,624.6585693359375,3.4,4049.991999999999,9.84466552734375,3.9,,,,,0.0
275000,628.2353100776672,3.4,4049.991999999999,9.856815338134766,3.9,,,,,0.0
276000,631.3021423816681,3.4,4049.991999999999,9.839183807373047,3.9,,,,,0.0
277000,631.6160700321198,3.8,4049.991999999999,9.831851959228516,3.9,,,,,0.0
278000,634.6956374645233,3.3,4049.991999999999,9.833995819091797,3.9,,,,,0.0
279000,637.2922768592834,3.3,4049.991999999999,9.819869995117188,3.9,,,,,0.0
280000,640.3711903095245,3.3,4049.991999999999,9.840351104736328,3.9,,,,,0.0
281000,640.685610294342,4.2,4049.991999999999,9.863399505615234,3.9,,,,,0.0
282000,643.7744827270508,3.3,4049.991999999999,9.8497314453125,3.9,,,,,0.0
283000,647.377512216568,3.3,4049.991999999999,9.851272583007812,3.9,,,,,0.0
284000,650.4352412223816,3.4,4049.991999999999,9.852340698242188,3.9,,,,,0.0
285000,650.746027469635,3.8,4049.991999999999,9.858829498291016,3.9,,,,,0.0
286000,653.797881603241,3.4,4049.991999999999,9.84457015991211,3.9,,,,,0.0
287000,656.5199592113495,3.3,4049.991999999999,9.860286712646484,3.9,,,,,0.0
288000,659.5623443126678,3.4,4049.991999999999,9.869400024414062,3.9,,,,,0.0
289000,659.876718044281,3.2,4049.991999999999,9.869400024414062,3.9,,,,,0.0
290000,662.9760055541992,3.4,4049.991999999999,9.876113891601562,3.9,,,,,0.0
291000,665.1349165439606,3.3,4049.991999999999,9.85953140258789,3.9,,,,,0.0
292000,668.2156739234924,3.4,4049.991999999999,9.846565246582031,3.9,,,,,0.0
293000,668.5305275917053,3.6,4049.991999999999,9.846256256103516,3.9,,,,,0.0
294000,671.628805398941,3.4,4049.991999999999,9.857608795166016,3.9,,,,,0.0
295000,673.5131847858429,3.3,4049.991999999999,9.879077911376953,3.9,,,,,0.0
296000,676.600120306015,3.4,4049.991999999999,9.905254364013672,3.9,,,,,0.0
297000,676.9156312942505,3.3,4049.991999999999,9.895851135253906,3.9,,,,,0.0
298000,680.0026135444641,3.3,4049.991999999999,9.873077392578125,3.9,,,,,0.0
299000,680.3169860839844,3.2,4049.991999999999,9.873077392578125,3.9,,,,,0.0
300000,684.1130967140198,3.4,4049.991999999999,9.89862060546875,3.9,,,,,0.0
301000,684.4285681247711,3.1,4049.991999999999,9.896995544433594,3.9,,,,,0.0
302000,687.534539937973,3.7,4049.991999999999,9.877498626708984,3.9,,,,,0.0
303000,687.8490858078003,3.9,4049.991999999999,9.881805419921875,3.9,,,,,0.0
