timesteps,ep_return,ep_len,sec_mean,power_mean,perf_mean,qos_violation_rate,switches,scale_events,frac_time_oai,mean_k
56472,-1985.4484755545855,2353,0.008395616168768176,0.8809113820410768,0.955959363232964,0.0,332,0,0.36974075648108795,1.0
56472,-2015.1625116169453,2353,0.008519602717045667,0.8805159103905855,0.9553343572111976,0.0,350,0,0.3833404164895878,1.0
56472,-1990.19856749475,2353,0.008414401080165671,0.8733212300123077,0.9557905382315656,0.0,343,0,0.3748406289842754,1.0
65884,-2014.9156408160925,2353,0.00851893604068498,0.8832363810024513,0.9559491026974009,0.0,347,0,0.36889077773055673,1.0
65884,-2015.6292552947998,2353,0.008521713832863502,0.8755711869285606,0.9556052715941484,0.0,349,0,0.37824054398640033,1.0
65884,-1937.580805361271,2353,0.008193331118712666,0.8538666043036348,0.9565157996458142,0.0,323,0,0.36294092647683807,1.0
65884,-1999.0854084193707,2353,0.008454719154343098,0.8567408675140287,0.9563118051682135,0.0,323,0,0.3684657883552911,1.0
75296,-1973.178402274847,2353,0.008345509601437914,0.8571270022096403,0.9563345266969164,0.0,316,0,0.3684657883552911,1.0
75296,-1936.663767427206,2353,0.008188796336922906,0.8716625390131829,0.9556413149256124,0.0,328,0,0.3778155546111347,1.0
75296,-2015.3004385828972,2353,0.008520698877680007,0.8811053512859385,0.9559858372451597,0.0,346,0,0.37059073523161923,1.0
75296,-1979.5419943481684,2353,0.008367964315623571,0.8841731712963041,0.955297129056933,0.0,352,0,0.384190395240119,1.0
84708,-1970.9392890036106,2353,0.008340201005569188,0.8439498584776091,0.9586240556003993,0.0,283,0,0.32554186145346364,1.0
84708,-1932.436931580305,2353,0.008178227532103252,0.8238692138735102,0.9597648061238803,0.0,270,0,0.305142371440714,1.0
84708,-1961.7683928608894,2353,0.008303775608617158,0.8275900254389402,0.9603491593967637,0.0,263,0,0.2911177220569486,1.0
84708,-1939.5953738689423,2353,0.008211710078553112,0.8091820727699724,0.9600821418099539,0.0,246,0,0.3034424139396515,1.0
94120,-1954.4219696074724,2353,0.008269111676710784,0.839976462718025,0.95841092086578,0.0,290,0,0.3293667658308542,1.0
94120,-1936.369063153863,2353,0.008194173702434231,0.8359178940235581,0.9591568428255172,0.0,276,0,0.3153421164470888,1.0
94120,-1954.346968203783,2353,0.008269812915311106,0.8414938011880737,0.9586414339134047,0.0,282,0,0.3238419039524012,1.0
94120,-1983.7009761035442,2353,0.008390611918865558,0.8719321206889658,0.9564665084031101,0.0,313,0,0.36209094772630684,1.0
103532,-1853.0821704566479,2353,0.007840978228865066,0.8345590914202607,0.9574552423336938,0.0,270,0,0.35061623459413516,1.0
103532,-1864.7358093261719,2353,0.00789509484777128,0.804359019562583,0.959623860137492,0.0,234,0,0.3127921801954951,1.0
103532,-1864.2592361420393,2353,0.007889499548918426,0.8255713732000417,0.957852027287546,0.0,262,0,0.3455163620909477,1.0
103532,-1800.5819427520037,2353,0.007620662767333214,0.8174872454612041,0.9578586872263356,0.0,248,0,0.3476413089672758,1.0
112944,-1734.1560661941767,2353,0.007342949732160453,0.7931578852904385,0.9585947536226541,0.0,212,0,0.33744156396090097,1.0
112944,-1722.5917321890593,2353,0.007294822514533705,0.7896874632624632,0.9587809463992202,0.0,204,0,0.3357416064598385,1.0
112944,-1738.7657667845488,2353,0.007364835412013141,0.7803418126402132,0.9597865613885904,0.0,194,0,0.31619209519762004,1.0
112944,-1742.6073269546032,2353,0.007378866695955276,0.7847412665296604,0.9587779693840617,0.0,212,0,0.3378665533361666,1.0
122356,-1663.0015441179276,2353,0.007046415426210677,0.7675062900039423,0.9593668462771129,0.0,166,0,0.3289417764555886,1.0
122356,-1691.1981919407845,2353,0.007164208230824133,0.7796600974219128,0.9594619776966518,0.0,182,0,0.3242668933276668,1.0
122356,-1667.295392304659,2353,0.00706236888286434,0.7733944793787095,0.9584987714500363,0.0,184,0,0.34509137271568213,1.0
122356,-1661.9046845436096,2353,0.007040478924785681,0.7649625314584044,0.9589312142936717,0.0,176,0,0.3382915427114322,1.0
131768,-1660.9903104305267,2353,0.007037867893375016,0.7647818678549083,0.9591228675193803,0.0,166,0,0.3357416064598385,1.0
131768,-1650.6870989203453,2353,0.006995865298000501,0.7609361331867148,0.9596728853757869,0.0,152,0,0.3263918402039949,1.0
131768,-1648.1329058259726,2353,0.00698322529253054,0.7668602283944285,0.9579709002022231,0.0,166,0,0.3595410114747131,1.0
131768,-1664.5108047574759,2353,0.00705244713439141,0.7693134652671538,0.9590776590808523,0.0,169,0,0.3357416064598385,1.0
141180,-1661.9236973375082,2353,0.007040814716642809,0.7752606700037167,0.9574591894125463,0.0,174,0,0.3680407989800255,1.0
141180,-1698.2820309996605,2353,0.007195716258633171,0.7788390332569328,0.9576120746424489,0.0,171,0,0.3642158946026349,1.0
141180,-1648.7999605983496,2353,0.006986825181016143,0.7549398521185428,0.9588196054955923,0.0,160,0,0.34636634084147894,1.0
141180,-1645.4074915647507,2353,0.006970367605943997,0.7660718852795797,0.9577679656639132,0.0,176,0,0.36464088397790057,1.0
150592,-1689.0324866771698,2353,0.007153474256658314,0.7808304235269503,0.9569441747827526,0.0,194,0,0.37909052273693156,1.0
150592,-1666.6162023544312,2353,0.007060502370727624,0.7713722888328043,0.9571521849111451,0.0,176,0,0.3756906077348066,1.0
150592,-1661.7616609930992,2353,0.007039743588023803,0.773769668047346,0.9564469988630824,0.0,177,0,0.389715257118572,1.0
150592,-1705.1978042423725,2353,0.007223322605112582,0.7706844166041535,0.9574669191445182,0.0,185,0,0.36931576710582237,1.0
160004,-1637.0704387128353,2353,0.006935828492536989,0.7616942387867419,0.9581911102336262,0.0,169,0,0.3565660858478538,1.0
160004,-1638.9429824054241,2353,0.006944041598043604,0.7638537525320074,0.957381047748577,0.0,167,0,0.3727156821079473,1.0
160004,-1675.4664018452168,2353,0.007097859783106017,0.7697082926656559,0.9573727511771932,0.0,178,0,0.3718657033574161,1.0
160004,-1641.1569451391697,2353,0.006953960692168036,0.7579081380970165,0.958428443744747,0.0,163,0,0.3523161920951976,1.0
169416,-1796.0013450831175,2353,0.007607060559988465,0.7960390611704086,0.9567588776970639,0.0,202,0,0.37909052273693156,1.0
169416,-1798.7131973356009,2353,0.007618585653595952,0.7959488113788762,0.957567488366981,0.0,202,0,0.36294092647683807,1.0
169416,-1798.319880604744,2353,0.007617041589834724,0.7857402496473667,0.9582815421828299,0.0,201,0,0.3501912452188695,1.0
169416,-1777.7802961170673,2353,0.007530260522688766,0.7795439541618518,0.9585365263442004,0.0,197,0,0.3446663833404165,1.0
178828,-1784.427367836237,2353,0.007555577450297706,0.8385800440616421,0.9552316154969585,0.0,220,0,0.4007649808754781,1.0
178828,-1781.532447040081,2353,0.007540851909409191,0.8562072348300822,0.9534631339327305,0.0,239,0,0.43561410964725883,1.0
178828,-1786.2963791638613,2353,0.0075614806013304505,0.8535878019691577,0.953191443524156,0.0,236,0,0.4407139821504462,1.0
178828,-1749.3949964642525,2353,0.007406438602398981,0.8421429084100168,0.9538501470432452,0.0,222,0,0.4305142371440714,1.0
188240,-1719.4397326856852,2353,0.007275434513883076,0.833131926443746,0.9525697128700794,0.0,251,0,0.45686357841053976,1.0
188240,-1731.5143982619047,2353,0.0073298104788159695,0.8270558971979747,0.954648689797114,0.0,227,0,0.41478963025924354,1.0
188240,-1760.8639401197433,2353,0.007450335517389517,0.844803718014874,0.9537899950641903,0.0,260,0,0.4283892902677433,1.0
188240,-1711.371148377657,2353,0.007242418851353516,0.837066902108158,0.9530150175753219,0.0,241,0,0.4462388440288993,1.0
197652,-1742.6950846612453,2353,0.007376944714020407,0.8149630913722277,0.9550908478938718,0.0,230,0,0.4088397790055249,1.0
197652,-1804.505879342556,2353,0.0076381040587023856,0.8329079829020243,0.9544936735428398,0.0,242,0,0.4160645983850404,1.0
197652,-1763.489014327526,2353,0.007464041741453254,0.8209970621316929,0.9549095291965726,0.0,240,0,0.4096897577560561,1.0
197652,-1722.6429121047258,2353,0.007293765057813213,0.8089923232198521,0.9555491722496429,0.0,214,0,0.39991500212494685,1.0
207064,-1797.070263773203,2353,0.007608798430572374,0.8039514548566764,0.9574372196420425,0.0,224,0,0.3625159371015725,1.0
207064,-1775.654866695404,2353,0.007517785264046121,0.8093666289899383,0.9571478367611747,0.0,224,0,0.36676583085422865,1.0
207064,-1748.1890488266945,2353,0.007402588418992438,0.791999653102082,0.9579244896395886,0.0,212,0,0.35359116022099446,1.0
207064,-1772.535497546196,2353,0.007504273286937109,0.8009403338849772,0.9575431325614985,0.0,226,0,0.35996600084997876,1.0
216476,-1749.2199186831713,2353,0.007403909585359904,0.840171969651264,0.9542328378164256,0.0,236,0,0.4207394815129622,1.0
216476,-1738.4526407420635,2353,0.0073576398138226005,0.8456021525785865,0.9528742876906016,0.0,240,0,0.4492137696557586,1.0
216476,-1798.3316875100136,2353,0.007611864400988772,0.8354465759818827,0.9544757289730433,0.0,242,0,0.41478963025924354,1.0
216476,-1729.1153153181076,2353,0.007318977143752432,0.8382718623115112,0.9534041072478255,0.0,232,0,0.43858903527411813,1.0
225888,-1734.6387481242418,2353,0.007339008738173198,0.8486005522016257,0.9512119937388885,0.0,259,0,0.48066298342541436,1.0
225888,-1760.3126534372568,2353,0.007447227626671651,0.8579050084909277,0.9507786872991845,0.0,266,0,0.4861878453038674,1.0
225888,-1734.1622459441423,2353,0.007338003625996693,0.841105655487983,0.9520106128414185,0.0,251,0,0.46621334466638337,1.0
225888,-1752.2460729032755,2353,0.007411670553645605,0.8656303087954718,0.9506604970894719,0.0,276,0,0.4883127921801955,1.0
235300,-1743.3706128895283,2353,0.007375863238043459,0.8434017924516697,0.9510347669397169,0.0,261,0,0.48533786655333616,1.0
235300,-1749.5574351251125,2353,0.007400881612053576,0.841606085142378,0.9511627468260309,0.0,271,0,0.48236294092647686,1.0
235300,-1730.8811149001122,2353,0.007323931671597485,0.8129210365968615,0.9533397172594699,0.0,252,0,0.4436889077773056,1.0
235300,-1784.9971275925636,2353,0.007550094074510668,0.8480431819235675,0.9513505686864516,0.0,282,0,0.4764130896727582,1.0
244712,-1823.0977593958378,2353,0.007713802659621283,0.8228372489195198,0.9547054762289061,0.0,268,0,0.4118147046323842,1.0
244712,-1767.758621096611,2353,0.007483462078450901,0.804040858961398,0.9558866529377582,0.0,230,0,0.3926901827454314,1.0
244712,-1804.8013773560524,2353,0.007637447447492672,0.8144440370015372,0.9551158903306766,0.0,257,0,0.4058648533786655,1.0
244712,-1761.44034999609,2353,0.007456227614755295,0.7957938833536617,0.9562937841990934,0.0,233,0,0.3863153421164471,1.0
254124,-1681.2546893656254,2353,0.007118634494077739,0.7906007533928612,0.9555881658970322,0.0,208,0,0.4028899277518062,1.0
254124,-1692.5103428959846,2353,0.007167107307285235,0.7921809457840941,0.9555030742757532,0.0,203,0,0.40416489587760307,1.0
254124,-1671.3414905965328,2353,0.007074974490253629,0.798969604591081,0.9546161185312008,0.0,220,0,0.4211644708882278,1.0
254124,-1694.6068741381168,2353,0.007175762350387995,0.8005503444685816,0.9546320347192183,0.0,205,0,0.4207394815129622,1.0
263536,-1746.8549007177353,2353,0.0073906710983681085,0.8495865764133584,0.9515853982705337,0.0,261,0,0.4738631534211645,1.0
263536,-1731.9875207990408,2353,0.007327358808848949,0.8519889006095899,0.95068815009826,0.0,262,0,0.4908627284317892,1.0
263536,-1734.8215395659208,2353,0.0073406780558162125,0.8469409146462914,0.9507739033488279,0.0,252,0,0.4908627284317892,1.0
263536,-1751.048164859414,2353,0.007407854536775447,0.8641807079011209,0.9500018763785356,0.0,266,0,0.5036124096897577,1.0
272948,-1710.7809900343418,2353,0.007239400750739342,0.8197396306397811,0.9532916847310875,0.0,245,0,0.44283892902677435,1.0
272948,-1727.5530287474394,2353,0.007310297642745429,0.8295903026779003,0.952872631628869,0.0,248,0,0.45048873778155546,1.0
272948,-1666.307223469019,2353,0.0070537068863085455,0.8054351616908882,0.95373334243254,0.0,219,0,0.44028899277518063,1.0
272948,-1732.063624754548,2353,0.007328447224425854,0.835128586620561,0.9525353300586641,0.0,256,0,0.4555886102847429,1.0
282360,-1778.1814004182816,2353,0.0075262278310291204,0.8056727756452824,0.957159829225836,0.0,242,0,0.36506587335316615,1.0
282360,-1774.1730041503906,2353,0.00750932006261961,0.8051144914884442,0.9559834008008128,0.0,241,0,0.3909902252443689,1.0
282360,-1765.2777824699879,2353,0.007471133832025385,0.8039771210524157,0.9565620039860036,0.0,244,0,0.3773905652358691,1.0
282360,-1772.0136252343655,2353,0.007502820365537786,0.7916322100988308,0.9575567358714492,0.0,220,0,0.36039099022524435,1.0
291772,-1773.5361806601286,2353,0.007504191196571499,0.8297851398251587,0.9542932139525148,0.0,260,0,0.4207394815129622,1.0
291772,-1773.3463207185268,2353,0.007502874323371537,0.8327863591050676,0.9540970279620244,0.0,264,0,0.42413939651508714,1.0
291772,-1779.6958096176386,2353,0.007532918896495226,0.8253233382360408,0.9542064488668721,0.0,240,0,0.42498937526561836,1.0
291772,-1821.6623586565256,2353,0.007706809894423623,0.8583740941322058,0.9531121985283092,0.0,275,0,0.4377390565235869,1.0
301184,-1750.42871953547,2353,0.0074026720274573835,0.8668592427570263,0.9499978435277635,0.0,286,0,0.5019124521886953,1.0
301184,-1744.9684239178896,2353,0.007380741317881152,0.8667182648278174,0.9506565627269526,0.0,276,0,0.48703782405439866,1.0
301184,-1778.8086148798466,2353,0.007523028571550492,0.8664230479111937,0.9508738463045534,0.0,288,0,0.48278793030174244,1.0
301184,-1749.3494953215122,2353,0.00739821293333896,0.8531078804162427,0.9514444621633683,0.0,285,0,0.4738631534211645,1.0
