timestamp,Traffic_bps,Traffic_bps_scaled,Traffic_Mbps_scaled,Traffic_Predicted_Mbps,Traffic_Prediction_Uncertainty
2019-04-02 19:00,1215729571,235365244.9456,235.3652449456,249.5458526611328,4.153036594390869
2019-04-02 19:15,1263562011,244625605.3296,244.6256053296,233.25462341308594,3.705562114715576
2019-04-02 19:30,1164787331,225502827.2816,225.5028272816,243.81573486328125,4.417731285095215
2019-04-02 19:45,1154395952,223491056.3072,223.4910563072,225.8064422607422,5.050859451293945
2019-04-02 20:00,1094583167,211911301.1312,211.9113011312,222.1635284423828,5.854465961456299
2019-04-02 20:15,1071908933,207521569.4288,207.5215694288,209.69876098632812,3.592142343521118
2019-04-02 20:30,982324758,190178073.1488,190.1780731488,205.0380096435547,4.979107856750488
2019-04-02 20:45,1165357760,225613262.336,225.613262336,189.1342010498047,4.0796074867248535
2019-04-02 21:00,1077922109,208685720.3024,208.6857203024,224.48114013671875,4.152349948883057
2019-04-02 21:15,1114263851,215721481.5536,215.7214815536,205.48439025878906,3.7580831050872803
2019-04-02 21:30,1101871802,213322380.8672,213.3223808672,212.9066925048828,4.379809856414795
2019-04-02 21:45,1276233688,247078841.9968,247.0788419968,210.7255859375,4.501955032348633
2019-04-02 22:00,1310224877,253659536.1872,253.6595361872,245.69679260253906,4.84568452835083
2019-04-02 22:15,1230040394,238135820.2784,238.1358202784,251.08668518066406,4.619663715362549
2019-04-02 22:30,1089322145,210892767.272,210.892767272,237.1680908203125,4.642627716064453
2019-04-02 22:45,982743170,190259077.712,190.259077712,207.7391815185547,3.712089776992798
2019-04-02 23:00,990021585,191668178.856,191.668178856,189.4993133544922,3.934509515762329
2019-04-02 23:15,1026895407,198806950.7952,198.8069507952,189.08216857910156,4.455142021179199
2019-04-02 23:30,898766240,174001144.06399998,174.001144064,197.0061492919922,4.4755473136901855
2019-04-02 23:45,573981685,111122854.216,111.122854216,171.481689453125,5.674424648284912
2019-04-03 00:00,580292198,112344569.5328,112.3445695328,108.54557037353516,5.277751922607422
2019-04-03 00:15,602222811,116590336.2096,116.5903362096,110.39136505126953,6.902107238769531
2019-04-03 00:30,548527355,106194895.928,106.194895928,113.22603607177734,4.586336135864258
2019-04-03 00:45,487184813,94318979.7968,94.3189797968,102.37739562988281,4.083710670471191
2019-04-03 01:00,479118406,92757323.4016,92.7573234016,91.32779693603516,5.094954490661621
2019-04-03 01:15,334761615,64809848.664,64.809848664,91.34379577636719,3.9853782653808594
2019-04-03 01:30,354355657,68603255.1952,68.60325519519999,61.65751266479492,4.23583984375
2019-04-03 01:45,280424454,54290174.2944,54.2901742944,66.95613098144531,6.147541046142578
