timestamp,Traffic_bps,Traffic_bps_scaled,Traffic_Mbps_scaled,Traffic_Predicted_Mbps,Traffic_Prediction_Uncertainty
2019-04-03 10:15:00,470663690,91113857.37026128,91.11385737026129,90.5643310546875,10.556732177734375
2019-04-03 10:30:00,524707369,101575951.99279352,101.57595199279352,94.66160583496094,11.438072204589844
2019-04-03 10:45:00,502592028,97294733.64436156,97.29473364436156,96.15985870361328,17.838233947753906
2019-04-03 11:00:00,597122354,115594472.55204806,115.59447255204806,95.54197692871094,15.623931884765625
2019-04-03 11:15:00,614971340,119049784.69777104,119.04978469777105,113.13394927978516,14.355888366699219
2019-04-03 11:30:00,783324864,151640654.3557148,151.6406543557148,120.53314208984375,12.439231872558594
2019-04-03 11:45:00,859554118,166397563.63927865,166.39756363927864,152.02696228027344,14.061737060546875
2019-04-03 12:00:00,864807084,167414463.8273829,167.4144638273829,165.91488647460938,12.3172607421875
2019-04-03 12:15:00,1061058697,205406010.350901,205.406010350901,168.17401123046875,14.288375854492188
2019-04-03 12:30:00,1255760934,243097619.5160117,243.0976195160117,202.48443603515625,23.116104125976562
2019-04-03 12:45:00,1339471849,259302872.93091625,259.30287293091624,240.17039489746094,12.271728515625
2019-04-03 13:00:00,1177854259,228015985.16656503,228.01598516656503,258.6560363769531,17.523956298828125
2019-04-03 13:15:00,1201989976,232688319.8356512,232.6883198356512,221.7240753173828,19.637481689453125
2019-04-03 13:30:00,1040672050,201459442.79856685,201.45944279856684,227.97134399414062,19.05975341796875
2019-04-03 13:45:00,1013236967,196148397.36949772,196.1483973694978,196.2385711669922,21.136993408203125
2019-04-03 14:00:00,1104098012,213737815.1863744,213.7378151863744,178.95838928222656,36.12872314453125
2019-04-03 14:15:00,909712012,176107425.04776904,176.10742504776903,206.87933349609375,29.385711669921875
2019-04-03 14:30:00,848335517,164225800.58823925,164.22580058823925,175.1849365234375,14.251022338867188
2019-04-03 14:45:00,870574662,168530985.6463145,168.5309856463145,160.2568359375,26.914230346679688
2019-04-03 15:00:00,857660406,166030967.68396214,166.03096768396213,160.33773803710938,36.09307861328125
2019-04-03 15:15:00,752235013,145622097.34810567,145.62209734810568,168.25953674316406,20.478317260742188
2019-04-03 15:30:00,807008226,156225419.4717922,156.22541947179218,143.4732666015625,21.714828491210938
