timesteps,ep_return,ep_len,sec_mean,power_mean,perf_mean,qos_violation_rate,switches,scale_events,frac_time_oai,mean_k
75296,-1889.7749042063951,2353,0.007989459876501454,0.918136441499894,0.9459100174133797,0.0,285,171,0.5992350191245219,1.5163120567375887
75296,-1882.8305490463972,2353,0.007957272744983755,0.9227933830977804,0.9458929934098373,0.00042498937526561835,307,155,0.5975350616234594,1.5206258890469417
75296,-1866.644938930869,2353,0.0078881796272994,0.9434754685093076,0.9441762005730583,0.00042498937526561835,305,178,0.6298342541436464,1.5033738191632928
75296,-1860.36439371109,2353,0.007863336678958884,0.936484369682445,0.9445705971361169,0.00042498937526561835,292,175,0.6243093922651933,1.524846834581348
84708,-1899.1821610033512,2353,0.008025780563190092,0.9508660603876677,0.9451147296608027,0.0,318,155,0.6111347216319593,1.5194714881780251
84708,-1838.8481529653072,2353,0.0077718408752384775,0.9149286104829272,0.946591076195316,0.0,299,160,0.5830854228644284,1.5058309037900874
84708,-1815.2915983349085,2353,0.007671065040366527,0.9017676061840195,0.9471287036316981,0.0,304,159,0.5818104547386316,1.5704894083272463
84708,-1872.8598840683699,2353,0.007915714462562807,0.9539193468959191,0.944087200604547,0.00042498937526561835,295,184,0.6285592860178496,1.5172413793103448
94120,-1848.0544269382954,2353,0.007812496528023109,0.90121779477804,0.9476304409405651,0.0,288,150,0.5631109222269444,1.5064150943396226
94120,-1859.7607247531414,2353,0.00786191555714932,0.9162620515251889,0.9467607168405552,0.0,289,157,0.5818104547386316,1.5025566106647188
94120,-1839.9490748643875,2353,0.007776535494473501,0.9216169698208988,0.9452620114208129,0.00042498937526561835,292,172,0.6111347216319593,1.5006954102920724
94120,-1831.4453026503325,2353,0.007741058354493178,0.9057672883518898,0.9471259506469172,0.00042498937526561835,294,148,0.574585635359116,1.5399408284023668
103532,-1829.3363026678562,2353,0.007733137725685797,0.9145138079796858,0.9465568129984916,0.0,287,151,0.577985550361241,1.5198529411764705
103532,-1844.9535641223192,2353,0.0077983267833187835,0.9211595360897371,0.9467418406093774,0.00042498937526561835,294,156,0.5788355291117722,1.5220264317180616
103532,-1848.2510468810797,2353,0.007811881748009892,0.9287882677251311,0.9456576045857457,0.00042498937526561835,297,162,0.5962600934976625,1.4925160370634354
103532,-1829.5145237743855,2353,0.00773422971590079,0.9125687793068211,0.945892611945177,0.00042498937526561835,279,166,0.5966850828729282,1.5042735042735043
112944,-1880.1139715462923,2353,0.007945813755835281,0.9236436510562289,0.9471108908102049,0.0,314,138,0.5643858903527412,1.4947289156626506
112944,-1815.8276150226593,2353,0.00767845874641382,0.8879744113631518,0.948347080022388,0.00042498937526561835,263,153,0.5465363365915852,1.4968895800933126
112944,-1871.7976729869843,2353,0.0079104096945961,0.9348484146255561,0.9465261843171061,0.00042498937526561835,311,146,0.5775605609859753,1.5305371596762325
112944,-1851.025883987546,2353,0.00782273103637582,0.9299128778782288,0.946337586988351,0.00042498937526561835,307,148,0.5826604334891627,1.4930707512764405
122356,-1807.1315102130175,2353,0.007640748991808291,0.8900420986435741,0.9486473644990593,0.00042498937526561835,270,148,0.5418614534636634,1.5411764705882354
122356,-1817.734472349286,2353,0.007686294943141354,0.8947368770065178,0.9474481263416046,0.00042498937526561835,264,161,0.5626859328516787,1.5022658610271904
122356,-1788.665116071701,2353,0.00756470089868547,0.8569359544029754,0.9499889298342564,0.0,253,145,0.5125371865703358,1.4850746268656716
122356,-1803.0024816542864,2353,0.007628884343254268,0.8762023726322273,0.9497069302032818,0.0,226,154,0.5163620909477263,1.5094650205761317
131768,-1802.6185688525438,2353,0.007624731386799557,0.8644599666303642,0.9510063587023357,0.00042498937526561835,249,134,0.49213769655758605,1.512089810017271
131768,-1826.0491370260715,2353,0.007719591434950407,0.9050783523589158,0.9473205637891293,0.00042498937526561835,280,158,0.5677858053548661,1.5074850299401197
131768,-1793.5701118409634,2353,0.007584934625430274,0.8902285853903495,0.9483960542686939,0.0,256,157,0.5465363365915852,1.5139968895800933
131768,-1792.2711960822344,2353,0.007580348163499995,0.8742775403080318,0.9490326663508498,0.00042498937526561835,249,151,0.5316617084572886,1.4828137490007993
141180,-1817.608207732439,2353,0.0076833200737750065,0.9012920572004873,0.9477329965201126,0.0,288,145,0.5571610709732256,1.4988558352402745
141180,-1784.7771808803082,2353,0.007547999086543994,0.8647990337696878,0.9490621344008651,0.0,252,154,0.5342116447088823,1.496420047732697
141180,-1803.5076401233673,2353,0.007626237335897463,0.8794759647470305,0.9480276044713047,0.0,262,161,0.5563110922226945,1.4980901451489688
141180,-1759.3672901540995,2353,0.007440800234191342,0.8624052688055124,0.9491636898737484,0.0,248,159,0.5359116022099447,1.5019825535289453
150592,-1800.4058303385973,2353,0.00761316972062359,0.8898434329428067,0.9481310089040805,0.0,262,158,0.5541861453463663,1.531441717791411
150592,-1793.5129541158676,2353,0.00758319999339891,0.8778947864853469,0.9489332339989597,0.0,271,145,0.5359116022099447,1.5368754956383823
150592,-1760.290937513113,2353,0.007448706608133045,0.8386431721692585,0.9503067037271936,0.00042498937526561835,213,155,0.513387165320867,1.5248344370860927
150592,-1807.4049132615328,2353,0.007642675911969297,0.8808275020684884,0.9484993797436806,0.00042498937526561835,263,155,0.5499362515937102,1.5517774343122102
160004,-1772.2657125294209,2353,0.007496675383022527,0.8642484602449906,0.9505251216169017,0.0,241,146,0.5095622609434765,1.5104253544620516
160004,-1751.4255390614271,2353,0.0074099331333361725,0.8499064491598646,0.9494922831116258,0.00042498937526561835,221,164,0.5308117297067574,1.520416333066453
160004,-1740.2215627282858,2353,0.0073667543152500774,0.8217837811529611,0.9526384976687352,0.00042498937526561835,191,146,0.46451338716532087,1.5114364135407137
160004,-1760.2574838399887,2353,0.007447439393711772,0.8406975671072692,0.9513306744140206,0.0,229,140,0.4925626859328517,1.4814495254529767
169416,-1734.9057337194681,2353,0.007342109906141236,0.8303798705124116,0.9516412384247608,0.00042498937526561835,205,149,0.4849128771780705,1.4916739702015775
169416,-1747.4144049584866,2353,0.0073924400038519284,0.8500616510675352,0.9503039965921395,0.00042498937526561835,226,152,0.5074373140671483,1.4656616415410386
169416,-1725.4824015796185,2353,0.007303703379612677,0.8255225108169364,0.9519970231090664,0.0,195,150,0.4789630259243519,1.487133984028394
169416,-1793.20183172822,2353,0.0075861647261225105,0.8648241371790297,0.9503088147144747,0.00042498937526561835,234,149,0.5078623034424139,1.5246861924686193
178828,-1782.194210588932,2353,0.007540556471120001,0.8726492951233439,0.9492335831718753,0.00042498937526561835,222,159,0.5291117722056948,1.4939759036144578
178828,-1788.0980278551579,2353,0.007562319407466351,0.881587493434846,0.9489169285695602,0.00042498937526561835,250,152,0.5371865703357416,1.5102848101265822
178828,-1773.7493793666363,2353,0.007502779883729936,0.8919137556452574,0.9477137014858783,0.00042498937526561835,238,165,0.5597110072248194,1.4813971146545177
178828,-1802.9836163818836,2353,0.007624367283161649,0.8914912499572893,0.9476904836655474,0.0,261,161,0.5618359541011475,1.5181543116490166
188240,-1832.3724262565374,2353,0.0077492665980150545,0.9137480538599653,0.947410019037828,0.0,259,163,0.5652358691032724,1.5308270676691729
188240,-1812.1114379912615,2353,0.007664577831685167,0.9067331526667526,0.9470361411394184,0.00042498937526561835,244,175,0.5762855928601784,1.508849557522124
188240,-1815.9386550039053,2353,0.007679794560282745,0.9041313104208003,0.9479920443351655,0.0,258,159,0.5520611984700382,1.50423402617398
188240,-1859.4289356917143,2353,0.007862073695069418,0.9188614015218506,0.9457789772731215,0.0,274,178,0.5949851253718657,1.4714285714285715
197652,-1793.5499942153692,2353,0.007587300131385976,0.877679851401678,0.949321381674895,0.00042498937526561835,239,144,0.5282617934551637,1.4690265486725664
197652,-1776.325004786253,2353,0.007516005138658411,0.8746346011092903,0.9486509980519072,0.0,218,171,0.5452613684657883,1.4879189399844115
197652,-1795.0517049729824,2353,0.007591361808036468,0.8916651516126867,0.948898097352175,0.00042498937526561835,255,151,0.5384615384615384,1.5146014206787688
197652,-1763.7837860137224,2353,0.007461903059298606,0.8565878045087767,0.9503392284087713,0.0,230,147,0.5125371865703358,1.4867330016583749
207064,-1791.2913399785757,2353,0.00757874656108252,0.873132378027584,0.9478669567053438,0.00042498937526561835,220,177,0.56353591160221,1.493212669683258
207064,-1767.6329364776611,2353,0.007478491038232852,0.8679768335956034,0.94921124135997,0.0,226,157,0.5346366340841479,1.4936406995230525
207064,-1765.8092132806778,2353,0.007469213518842064,0.8593062732101145,0.9500748669396955,0.00042498937526561835,238,148,0.5184870378240544,1.5040983606557377
207064,-1786.180465772748,2353,0.007553911901780084,0.8815215184391685,0.948412206088843,0.0,254,156,0.5486612834679133,1.498838109992254
216476,-1786.0323079377413,2353,0.007555095772231232,0.8949647824205949,0.9472141434069243,0.00042498937526561835,233,179,0.5703357416064598,1.4783904619970194
216476,-1783.8084930926561,2353,0.007544889491106056,0.8732984689920444,0.9484755902203205,0.0,244,161,0.5529111772205695,1.506533435818601
216476,-1762.8430989980698,2353,0.007458440725930285,0.8667551596723007,0.9491623476673277,0.0,220,166,0.5342116447088823,1.4805091487669053
216476,-1781.2083739340305,2353,0.007536414698699606,0.8750418940352421,0.948660525777114,0.0,220,175,0.5482362940926477,1.5069767441860464
225888,-1762.2610737681389,2353,0.007456974407714976,0.8440887896344857,0.9519054432448255,0.0,224,131,0.47513812154696133,1.4382826475849733
225888,-1741.9516054838896,2353,0.007370434901570205,0.8504448683019704,0.9504389739320271,0.00042498937526561835,216,151,0.5104122396940076,1.4779350541215655
225888,-1708.3629586994648,2353,0.00723010609039219,0.8263261296421834,0.9522810826340078,0.0,202,140,0.4717382065448364,1.481081081081081
225888,-1725.0404393970966,2353,0.007299338898942495,0.8374101292869156,0.9514812653590606,0.0,214,143,0.49001274968125796,1.4813529921942759
235300,-1717.647602006793,2353,0.007270791877428829,0.8326596781592444,0.9518598970888626,0.00042498937526561835,191,142,0.4789630259243519,1.4525288376220054
235300,-1696.1354604363441,2353,0.007180910271788756,0.8141298876181593,0.9525484143801055,0.00042498937526561835,177,149,0.46748831279218017,1.4972727272727273
235300,-1704.6155822575092,2353,0.007214705943097501,0.8168370676101445,0.9526991074611114,0.00042498937526561835,196,141,0.46451338716532087,1.5068618481244282
235300,-1722.7651232928038,2353,0.007292821289980574,0.8162265271011738,0.9537145681093462,0.00042498937526561835,192,134,0.4441138971525712,1.4650717703349283
244712,-1784.8887038230896,2353,0.00755051299957325,0.8758043501663857,0.9505780931994401,0.0,241,137,0.5040373990650234,1.4966273187183812
244712,-1699.9608641117811,2353,0.0071979679875855546,0.8203170946239159,0.9513169108073457,0.0,169,166,0.49638759031024227,1.4674657534246576
244712,-1735.266794025898,2353,0.0073437815497653484,0.8397946774174293,0.9508491241825524,0.0,205,150,0.5027624309392266,1.459847844463229
244712,-1769.813541725278,2353,0.007491254857804624,0.8670929279471274,0.9501275499476001,0.00042498937526561835,196,165,0.509987250318742,1.45
254124,-1718.5247869342566,2353,0.007271816888758798,0.8269104141404767,0.951896255719525,0.00042498937526561835,212,141,0.47598810029749256,1.4455357142857144
254124,-1765.7768994569778,2353,0.007468617204535171,0.8557703833958974,0.950328022026276,0.00042498937526561835,243,143,0.5104122396940076,1.466278101582015
254124,-1743.4804924726486,2353,0.007378191662824856,0.845005879871297,0.9519634988021202,0.0,213,139,0.4772630684232894,1.4888691006233303
254124,-1694.0191400498152,2353,0.007172183875048741,0.8064524919440581,0.9530075733275601,0.00042498937526561835,176,147,0.4585635359116022,1.447636700648749
263536,-1802.46201390028,2353,0.0076249840313013005,0.8606873832000249,0.952522460243016,0.00042498937526561835,246,119,0.46451338716532087,1.5187557182067704
263536,-1795.951249614358,2353,0.0075976199618787285,0.8895328013480495,0.9491630943845902,0.00042498937526561835,234,158,0.5320866978325541,1.5015974440894568
263536,-1777.5596357434988,2353,0.007519862473567515,0.8577357641798458,0.9512816287839965,0.0,238,128,0.4878878028049299,1.4869337979094077
263536,-1815.0271411687136,2353,0.007677453753522202,0.8971645662595098,0.9502492554887932,0.00042498937526561835,246,150,0.5108372290692733,1.519134775374376
272948,-1767.9316819310188,2353,0.007479598003129296,0.8824910502508757,0.9503277646345227,0.00042498937526561835,228,147,0.5061623459413515,1.489504617968094
272948,-1732.3210050910711,2353,0.007332221557238981,0.8372123256370052,0.9519137517472708,0.00042498937526561835,198,139,0.4785380365490863,1.4547069271758437
272948,-1789.1043248921633,2353,0.007568607441158755,0.8848813318010599,0.9491246496926862,0.0,237,151,0.5346366340841479,1.4801271860095389
272948,-1760.9704830646515,2353,0.007451518111576473,0.8555303090590393,0.9510151680813816,0.00042498937526561835,218,144,0.49426264343391413,1.4883920894239038
282360,-1749.0464621335268,2353,0.007401349197236423,0.8505104557028031,0.9511651745057339,0.0,212,152,0.49213769655758605,1.4689119170984455
282360,-1755.9775608330965,2353,0.007431749106632982,0.8399147407784646,0.952464790127402,0.0,211,127,0.4738631534211645,1.4789237668161435
282360,-1757.8317386657,2353,0.007438331771870743,0.8590888855207032,0.9511433643480083,0.00042498937526561835,215,144,0.4929876753081173,1.4913793103448276
282360,-1767.2097130864859,2353,0.007477533863441796,0.8649921384052272,0.951388667048265,0.0,222,140,0.49001274968125796,1.5247181266261924
291772,-1689.4518465697765,2353,0.0071535352749106445,0.8064278688169366,0.953652882013633,0.0,174,134,0.4466638334041649,1.4471931493815413
291772,-1736.6057795584202,2353,0.007348442450413125,0.8369036894679526,0.9526501050716859,0.00042498937526561835,216,133,0.4670633234169146,1.5022747952684259
291772,-1708.6807739287615,2353,0.007233474296654222,0.8154144896074806,0.9540875681501422,0.00042498937526561835,187,129,0.4351891202719932,1.486328125
291772,-1728.0432635992765,2353,0.007312945135207305,0.8333539036401424,0.9518763696797797,0.00042498937526561835,206,139,0.4772630684232894,1.4559216384683882
301184,-1752.3528391867876,2353,0.007416586674675836,0.8459930860433891,0.9519053100526358,0.0,206,140,0.47768805779855505,1.4697508896797153
301184,-1732.6810308396816,2353,0.00733121444448026,0.8338797804755046,0.9515853675182859,0.00042498937526561835,220,136,0.4878878028049299,1.4895470383275262
301184,-1717.8227834999561,2353,0.007268871704211061,0.8313619091923167,0.9522992353260998,0.00042498937526561835,213,140,0.4768380790480238,1.5151515151515151
301184,-1752.7222904860973,2353,0.007416209172094506,0.8548509223482429,0.9507869904567169,0.00042498937526561835,215,152,0.5014874628134297,1.485593220338983
