Actual_Traffic,Predicted_Traffic,UPF_Config,Energy_Wh_Expected,Energy_Wh_Actual,Power_W_Expected,Power_W_Actual,QoS_Score_Expected,QoS_Score_Actual
83.45688,103.74762,"('DPDK', 1)",0.2049756497144699,0.20489339530467987,0.8199025988578796,0.8195735812187195,0.9749454259872437,0.9747198820114136
78.56983,101.90057,"('DPDK', 1)",0.20496612787246704,0.2048797905445099,0.8198645114898682,0.8195191621780396,0.9749300479888916,0.9746472835540771
88.632385,99.52343,"('DPDK', 1)",0.20495395362377167,0.2049071192741394,0.8198158144950867,0.8196284770965576,0.9749045968055725,0.9747849106788635
75.12909,97.794785,"('DPDK', 1)",0.20494215190410614,0.20486968755722046,0.8197686076164246,0.8194787502288818,0.9748814105987549,0.9744967222213745
75.80483,95.653244,"('DPDK', 1)",0.20493300259113312,0.20487171411514282,0.8197320103645325,0.8194868564605713,0.9748644232749939,0.9745274782180786
81.228355,93.57291,"('DPDK', 1)",0.2049216777086258,0.2048873007297516,0.8196867108345032,0.8195492029190063,0.9748383164405823,0.9746935963630676
95.57491,92.12005,"('DPDK', 1)",0.2049160599708557,0.20493251085281372,0.8196642398834229,0.8197300434112549,0.9748221635818481,0.9748634099960327
99.05851,92.181656,"('DPDK', 1)",0.20491783320903778,0.20495112240314484,0.8196713328361511,0.8198044896125793,0.9748269319534302,0.9748979806900024
92.43672,93.34268,"('DPDK', 1)",0.2049216777086258,0.20491819083690643,0.8196867108345032,0.8196727633476257,0.9748383164405823,0.9748263955116272
144.76991,94.54843,"('DPDK', 1)",0.20492634177207947,0.20513726770877838,0.8197053670883179,0.8205490708351135,0.9748479723930359,0.975228488445282
173.03966,99.35691,"('DPDK', 1)",0.20495282113552094,0.20520229637622833,0.8198112845420837,0.8208091855049133,0.9749031662940979,0.9752606749534607
183.64317,107.73045,"('DPDK', 1)",0.2049950212240219,0.20522241294384003,0.8199800848960876,0.8208896517753601,0.9749882221221924,0.975269615650177
204.849,118.00802,"('DPDK', 1)",0.20504367351531982,0.20525938272476196,0.8201746940612793,0.8210375308990479,0.9749969244003296,0.975293755531311
243.3266,129.77039,"('DPDK', 1)",0.20509225130081177,0.2053176611661911,0.8203690052032471,0.8212706446647644,0.9751031994819641,0.9753127098083496
205.10437,144.01102,"('DPDK', 1)",0.20513597130775452,0.2052597999572754,0.8205438852310181,0.8210391998291016,0.9752259254455566,0.9752923846244812
181.0352,154.85373,"('DPDK', 1)",0.20516246557235718,0.20521757006645203,0.8206498622894287,0.8208702802658081,0.9752476215362549,0.9752671718597412
148.8819,160.53767,"('DPDK', 1)",0.20517577230930328,0.20514823496341705,0.8207030892372131,0.8205929398536682,0.9752492308616638,0.9752389788627625
144.54718,159.96182,"('DPDK', 1)",0.2051747888326645,0.20513665676116943,0.820699155330658,0.8205466270446777,0.9752485752105713,0.9752275943756104
156.44606,155.52339,"('DPDK', 1)",0.20516516268253326,0.20516645908355713,0.8206606507301331,0.8206658363342285,0.9752465486526489,0.9752453565597534
136.00374,150.182,"('DPDK', 1)",0.20515164732933044,0.20511199533939362,0.8206065893173218,0.8204479813575745,0.9752378463745117,0.9751578569412231
130.83182,143.2411,"('DPDK', 1)",0.2051331251859665,0.20509541034698486,0.820532500743866,0.8203816413879395,0.9752140045166016,0.9751105904579163
107.83934,135.777,"('DPDK', 1)",0.20511141419410706,0.2049953043460846,0.8204456567764282,0.8199812173843384,0.9751539826393127,0.9749886989593506
101.24243,127.08393,"('DPDK', 1)",0.2050817310810089,0.20496246218681335,0.8203269243240356,0.8198498487472534,0.9750787019729614,0.9749253392219543
109.53982,118.20716,"('DPDK', 1)",0.20504367351531982,0.20500344038009644,0.8201746940612793,0.8200137615203857,0.9749969244003296,0.9749959707260132
105.47917,110.81401,"('DPDK', 1)",0.20500925183296204,0.20498378574848175,0.8200370073318481,0.819935142993927,0.9749975204467773,0.9749642014503479
