Actual_Traffic,Predicted_Traffic,UPF_Config,Energy_Wh_Actual,QoS_Score_Actual
36.130592346191406,43.15458297729492,"('DPDK', 1)",0.20473945140838623,0.9703143239021301
94.31413269042969,42.45675277709961,"('DPDK', 1)",0.20492634177207947,0.9748479723930359
69.67963409423828,46.49223709106445,"('DPDK', 1)",0.20485273003578186,0.9742458462715149
40.35557174682617,51.56617736816406,"('DPDK', 1)",0.204742893576622,0.9712290167808533
47.79618835449219,54.48866271972656,"('DPDK', 1)",0.2047681361436844,0.9722110033035278
29.732046127319336,56.623924255371094,"('DPDK', 1)",0.20473338663578033,0.9685547947883606
27.38720703125,56.8758544921875,"('DPDK', 1)",0.2047308385372162,0.967764675617218
23.44199562072754,55.97321701049805,"('DPDK', 1)",0.20472604036331177,0.966301679611206
22.69793128967285,54.391273498535156,"('DPDK', 1)",0.20472505688667297,0.9660857915878296
38.34646224975586,52.73423767089844,"('DPDK', 1)",0.20474129915237427,0.9708074927330017
26.634794235229492,52.758567810058594,"('DPDK', 1)",0.20472997426986694,0.9674907922744751
28.0002384185791,53.12628173828125,"('DPDK', 1)",0.2047315239906311,0.9679768681526184
46.256893157958984,54.512359619140625,"('DPDK', 1)",0.20476080477237701,0.9720208644866943
47.45170211791992,57.41595458984375,"('DPDK', 1)",0.20476651191711426,0.9721701741218567
85.04790496826172,61.126319885253906,"('DPDK', 1)",0.2048976868391037,0.974742591381073
85.52470397949219,66.80870056152344,"('DPDK', 1)",0.20489896833896637,0.974747359752655
68.78471374511719,73.03218078613281,"('DPDK', 1)",0.20484982430934906,0.974202573299408
87.43982696533203,77.7741470336914,"('DPDK', 1)",0.20490403473377228,0.974769115447998
85.92961883544922,82.60968017578125,"('DPDK', 1)",0.20490005612373352,0.97475266456604
89.05438995361328,87.32147216796875,"('DPDK', 1)",0.20490820705890656,0.9747890830039978
105.4351806640625,91.48009490966797,"('DPDK', 1)",0.20498356223106384,0.9749634265899658
79.13188934326172,95.85270690917969,"('DPDK', 1)",0.20488139986991882,0.9746665954589844
54.219661712646484,98.01001739501953,"('DPDK', 1)",0.20479637384414673,0.9730941653251648
61.173770904541016,97.00540161132812,"('DPDK', 1)",0.20482344925403595,0.9738619327545166
70.55815124511719,94.6939926147461,"('DPDK', 1)",0.2048555612564087,0.9742864966392517
66.0616455078125,92.49332427978516,"('DPDK', 1)",0.2048407346010208,0.974091649055481
60.3840446472168,90.2774887084961,"('DPDK', 1)",0.20482052862644196,0.9737993478775024
75.49118041992188,87.90847778320312,"('DPDK', 1)",0.2048707753419876,0.9745146036148071
69.34428405761719,86.78372192382812,"('DPDK', 1)",0.2048516422510147,0.9742298722267151
60.4849853515625,86.09595489501953,"('DPDK', 1)",0.204820916056633,0.9738107919692993
85.60704803466797,85.17308807373047,"('DPDK', 1)",0.20489919185638428,0.9747474789619446
99.12348175048828,85.74786376953125,"('DPDK', 1)",0.2049514651298523,0.9748979210853577
96.50794219970703,88.1014633178711,"('DPDK', 1)",0.20493756234645844,0.9748712778091431
