timestamp,Traffic_bps,Traffic_bps_scaled,Traffic_Mbps_scaled,Traffic_Predicted_Mbps,Traffic_Prediction_Uncertainty
2019-04-28 06:00:00,76638927,14836216.202885471,14.836216202885472,47.8060302734375,144.70967628990059
2019-04-28 06:15:00,75893037,14691822.410634568,14.691822410634568,46.905052185058594,144.96571967324783
2019-04-28 06:30:00,96254847,18633581.86979395,18.63358186979395,46.61829376220703,145.1501648008749
2019-04-28 06:45:00,207926112,40251565.00243511,40.25156500243511,47.68864822387695,144.96571967324783
2019-04-28 07:00:00,201724197,39050961.66136905,39.05096166136905,50.790977478027344,144.78194688508964
2019-04-28 07:15:00,139873477,27077533.925042145,27.077533925042143,54.81790542602539,144.9356885103049
2019-04-28 07:30:00,149628254,28965921.2791988,28.965921279198795,58.63404846191406,145.21176053256696
2019-04-28 07:45:00,114977861,22258093.518732507,22.258093518732508,62.034019470214844,145.42963390676917
2019-04-28 08:00:00,165366281,32012581.51204429,32.01258151204429,64.77040100097656,145.65097513717922
2019-04-28 08:15:00,226328356,43813980.099951446,43.81398009995144,67.55220794677734,145.7668416389814
2019-04-28 08:30:00,339466789,65715986.28074874,65.71598628074874,70.70781707763672,145.71732442687048
2019-04-28 08:45:00,395608909,76584309.50777331,76.58430950777331,74.59712219238281,145.71553152162016
2019-04-28 09:00:00,332378449,64343783.551976696,64.3437835519767,79.1301040649414,145.74322718956594
2019-04-28 09:15:00,359668848,69626820.19766212,69.62682019766211,83.04296112060547,145.83989073250282
2019-04-28 09:30:00,494165774,95663529.6202704,95.6635296202704,86.3822021484375,145.79761591396885
2019-04-28 09:45:00,567108524,109784218.04578848,109.78421804578846,90.26447296142578,145.71732442687048
2019-04-28 10:00:00,491349376,95118314.65867037,95.11831465867036,94.5466537475586,145.704679726684
2019-04-28 10:15:00,517226188,100127700.78268825,100.12770078268824,98.52666473388672,145.68915694175354
2019-04-28 10:30:00,520063949,100677051.3200218,100.6770513200218,102.41748046875,145.66074175262176
2019-04-28 10:45:00,606401151,117390716.88614064,117.39071688614064,105.3780746459961,145.66074175262176
2019-04-28 11:00:00,667020723,129125811.72010644,129.12581172010644,108.46643829345703,145.66074175262176
2019-04-28 11:15:00,895494264,173355069.40419197,173.35506940419197,112.10527038574219,145.65097513717922
2019-04-28 11:30:00,829831828,160643747.1683766,160.6437471683766,118.9033203125,145.64283629097707
2019-04-28 11:45:00,907544427,175687811.1393158,175.6878111393158,125.6178207397461,145.64283629097707
2019-04-28 12:00:00,866894923,167818640.03408808,167.81864003408808,132.57086181640625,145.64283629097707
2019-04-28 12:15:00,827020110,160099438.1888218,160.09943818882178,138.10302734375,145.64283629097707
2019-04-28 12:30:00,821280319,158988295.54149094,158.98829554149094,141.494384765625,145.64283629097707
2019-04-28 12:45:00,911111644,176378374.07810292,176.37837407810292,143.17010498046875,145.64283629097707
2019-04-28 13:00:00,805241562,155883418.21880162,155.8834182188016,144.8484344482422,145.64283629097707
2019-04-28 13:15:00,781163343,151222214.35220227,151.22221435220226,144.57473754882812,145.64283629097707
2019-04-28 13:30:00,998254551,193248012.77750617,193.24801277750615,142.78683471679688,146.037133900897
2019-04-28 13:45:00,884184329,171165625.37791297,171.16562537791296,143.47183227539062,145.44019081597335
2019-04-28 14:00:00,1362595445,263779275.2381168,263.7792752381168,143.55886840820312,148.29830589814597
2019-04-28 14:15:00,1062331875,205652479.6689377,205.65247966893773,150.52281188964844,148.93239278986744
2019-04-28 14:30:00,1090595415,211123902.6978497,211.1239026978497,155.69265747070312,149.85810987506923
2019-04-28 14:45:00,1181343953,228691540.7450756,228.6915407450756,159.8168182373047,151.1574589780951
2019-04-28 15:00:00,1434668049,277731515.66091067,277.73151566091065,164.11769104003906,155.0038894886502
2019-04-28 15:15:00,1192775163,230904461.9022388,230.9044619022388,171.79827880859375,156.48252911670846
2019-04-28 15:30:00,1123394313,217473307.11923972,217.4733071192397,176.38462829589844,157.40333930333043
2019-04-28 15:45:00,1026179880,198653962.9231901,198.65396292319005,177.62680053710938,157.63300810681105
2019-04-28 16:00:00,1168665233,226237119.23293924,226.23711923293925,175.189453125,158.8323319695557
2019-04-28 16:15:00,1206186673,233500741.23124295,233.50074123124296,173.1595916748047,160.07909704885824
2019-04-28 16:30:00,1023575587,198149808.5004166,198.1498085004166,171.92079162597656,159.77387852084914
2019-04-28 16:45:00,983355946,190363852.81397495,190.36385281397497,168.2501678466797,159.77387852084914
2019-04-28 17:00:00,1046761288,202638233.460378,202.638233460378,163.08982849121094,159.64219434838458
2019-04-28 17:15:00,1058376103,204886697.9580153,204.8866979580153,158.6337127685547,159.9493591222246
2019-04-28 17:30:00,1157148227,224007589.17929,224.00758917929,155.14442443847656,160.96447376592775
2019-04-28 17:45:00,1065848562,206333260.7118388,206.3332607118388,154.1137237548828,161.25984311048933
2019-04-28 18:00:00,1137600663,220223456.27064764,220.22345627064763,153.0388946533203,162.1147404383033
2019-04-28 18:15:00,1117142931,216263127.66410688,216.2631276641069,153.28916931152344,162.81468121168635
2019-04-28 18:30:00,1188315562,230041145.9973253,230.0411459973253,153.81045532226562,163.89647541710053
2019-04-28 18:45:00,1207358505,233727591.3919382,233.7275913919382,155.57583618164062,165.05536454827867
