timesteps,ep_return,ep_len,sec_mean,power_mean,perf_mean,qos_violation_rate,switches,scale_events,frac_time_oai,mean_k
122356,-2309.212162077427,2353,0.008009575102739495,0.7900133816374144,0.9621567256998823,0.2634934126646834,222,0,0.2634934126646834,1.0
122356,-2306.81289768219,2353,0.007843051667578907,0.7929511764583514,0.9612821816536806,0.2800679983000425,212,0,0.2800679983000425,1.0
122356,-2267.862062782049,2353,0.0077023462464029975,0.7833690337561264,0.961352685183806,0.281767955801105,201,0,0.281767955801105,1.0
122356,-2215.2730918824673,2353,0.007598325221483068,0.7740280193265225,0.962163734603222,0.26604334891627707,195,0,0.26604334891627707,1.0
131768,-2230.6665148735046,2353,0.007865039493985192,0.7810767975909326,0.9634429297951805,0.23799405014874628,193,0,0.23799405014874628,1.0
131768,-2213.43553763628,2353,0.007708542571093173,0.7783901068285786,0.9629394246120428,0.24904377390565235,192,0,0.24904377390565235,1.0
131768,-2275.32343827188,2353,0.00788830742594195,0.7862841454000105,0.962380258873884,0.2588185295367616,208,0,0.2588185295367616,1.0
131768,-2263.694625481963,2353,0.007800437435899619,0.789263216956747,0.962216630850353,0.26136846578835526,207,0,0.26136846578835526,1.0
141180,-2250.6861809939146,2353,0.007790121435287895,0.7860606272981565,0.9624940935368747,0.2562685932851679,202,0,0.2562685932851679,1.0
141180,-2207.901828557253,2353,0.007711429858783674,0.779703968264324,0.9631965949187824,0.24224394390140247,190,0,0.24224394390140247,1.0
141180,-2171.30756765604,2353,0.0076004272678893104,0.7705615246442851,0.9633891166041771,0.24139396515087122,191,0,0.24139396515087122,1.0
141180,-2191.0941767692566,2353,0.0075591769471370345,0.7778249479991752,0.9627233328233614,0.2524436889077773,184,0,0.2524436889077773,1.0
150592,-2194.824938341975,2353,0.007559156324655052,0.7770640082527515,0.9625027800589179,0.2592435189120272,191,0,0.2592435189120272,1.0
150592,-2144.647768497467,2353,0.007535247510371122,0.7628132903064204,0.9635884963954402,0.24011899702507436,176,0,0.24011899702507436,1.0
150592,-2135.39907091856,2353,0.007423988953600861,0.7640087063445267,0.9632197186585137,0.24691882702932427,169,0,0.24691882702932427,1.0
150592,-2165.9027240276337,2353,0.007614378237430303,0.7687891043352159,0.9636198246524631,0.23671908202294942,173,0,0.23671908202294942,1.0
160004,-2151.4945014715195,2353,0.007482592359619018,0.7704341067844283,0.9632522927615372,0.24394390140246494,177,0,0.24394390140246494,1.0
160004,-2117.8543206453323,2353,0.0074292531554043745,0.7633159127429957,0.9638186528031186,0.23331916702082448,160,0,0.23331916702082448,1.0
160004,-2191.9612780213356,2353,0.007590190542005304,0.7758037812447376,0.9628144681479036,0.2520186995325117,192,0,0.2520186995325117,1.0
160004,-2120.69879001379,2353,0.0075251949181019484,0.7623752317325238,0.9642947729070593,0.22396940076498087,169,0,0.22396940076498087,1.0
169416,-2071.8570019602776,2353,0.007317780339029644,0.7546733318872771,0.9642962783993025,0.22609434764130898,150,0,0.22609434764130898,1.0
169416,-2163.5686978697777,2353,0.007558525337679711,0.7702850048409287,0.9633031077603812,0.24394390140246494,168,0,0.24394390140246494,1.0
169416,-2098.148001462221,2353,0.007361291914654257,0.7605020170813664,0.9639189012294823,0.23204419889502761,149,0,0.23204419889502761,1.0
169416,-2135.5397119522095,2353,0.007409325766203394,0.7663889264381545,0.9631656675555581,0.24734381640458988,174,0,0.24734381640458988,1.0
178828,-2145.598993510008,2353,0.007495306863374707,0.7676257198534769,0.9634511801368675,0.24054398640034,170,0,0.24054398640034,1.0
178828,-2095.789635553956,2353,0.007388592499383095,0.7608530333180961,0.9640266431983967,0.23204419889502761,148,0,0.23204419889502761,1.0
178828,-2183.875745564699,2353,0.007484608926801221,0.7717198684425289,0.9623116656814896,0.263918402039949,188,0,0.263918402039949,1.0
178828,-2135.6116733551025,2353,0.00754639329990357,0.7677471992871228,0.9640803271742309,0.2269443263918402,162,0,0.2269443263918402,1.0
188240,-2142.465973317623,2353,0.007344138364656284,0.7678306072861704,0.9626451525037663,0.2566935826604335,168,0,0.2566935826604335,1.0
188240,-2086.7050790786743,2353,0.007328447396006107,0.7598253301848669,0.9640011952574893,0.2311942201444964,160,0,0.2311942201444964,1.0
188240,-2066.891005575657,2353,0.007306871954426866,0.7533361901134519,0.9643402027415053,0.22566935826604334,138,0,0.22566935826604334,1.0
188240,-2044.0390571057796,2353,0.007117603638431448,0.7520232057753797,0.9638541173894406,0.23544411389715258,136,0,0.23544411389715258,1.0
197652,-2131.069401860237,2353,0.007397858126748384,0.763048295082055,0.9631886451081221,0.24734381640458988,162,0,0.24734381640458988,1.0
197652,-2185.3621709942818,2353,0.007580251913261234,0.7781658019099497,0.9630430444625404,0.2452188695282618,176,0,0.2452188695282618,1.0
197652,-2098.6566677689552,2353,0.0073187701620598495,0.762192928937968,0.9636364443931386,0.23799405014874628,152,0,0.23799405014874628,1.0
197652,-2077.378658041358,2353,0.0072979238020834825,0.7608599289903426,0.9641135600441018,0.22821929451763706,146,0,0.22821929451763706,1.0
207064,-2076.0376029610634,2353,0.007269780863099405,0.7551239737286954,0.9638329565499724,0.23671908202294942,150,0,0.23671908202294942,1.0
207064,-2078.8329525589943,2353,0.007231258424956793,0.7543132279053982,0.9635297740412629,0.24266893327666808,152,0,0.24266893327666808,1.0
207064,-2054.9001745581627,2353,0.007185662380996356,0.7543386430168881,0.9639923303268131,0.23204419889502761,144,0,0.23204419889502761,1.0
207064,-2100.7920882105827,2353,0.00727808089300284,0.7571441703687766,0.9632406813562348,0.2477688057798555,152,0,0.2477688057798555,1.0
216476,-2063.4933364987373,2353,0.007214884777069314,0.7584124360244627,0.9639473608388224,0.23246918827029325,134,0,0.23246918827029325,1.0
216476,-2141.209721326828,2353,0.007621295628431967,0.7721225741159851,0.9644364794922847,0.21844453888652784,158,0,0.21844453888652784,1.0
216476,-2148.253253400326,2353,0.007462085210637075,0.7706072044230703,0.9632462009033952,0.24351891202719933,164,0,0.24351891202719933,1.0
216476,-2136.0291065871716,2353,0.007531284641088974,0.7665797756724392,0.9639617583116369,0.22949426264343392,160,0,0.22949426264343392,1.0
225888,-2062.839216977358,2353,0.007250331291359724,0.7556998809752847,0.9641106374659946,0.23034424139396514,130,0,0.23034424139396514,1.0
225888,-2109.7133489847183,2353,0.007285525205379287,0.7630116927385634,0.9630897126449102,0.2498937526561836,152,0,0.2498937526561836,1.0
225888,-2092.976871073246,2353,0.007290717153095542,0.7563634205766298,0.9634898847789902,0.24351891202719933,151,0,0.24351891202719933,1.0
225888,-2088.1070867478848,2353,0.007228544117274104,0.7608833877370553,0.9633445877295274,0.24479388015299616,150,0,0.24479388015299616,1.0
235300,-2072.436910688877,2353,0.007242010682710449,0.7573364805374762,0.9638653102956627,0.23416914577135572,145,0,0.23416914577135572,1.0
235300,-2085.9286755621433,2353,0.007169355716990901,0.7586732125515336,0.962993700707967,0.25286867828304294,146,0,0.25286867828304294,1.0
235300,-2063.681407392025,2353,0.007260043012739001,0.7552905197200297,0.9641638004268123,0.22906927326816828,136,0,0.22906927326816828,1.0
235300,-2062.7495403289795,2353,0.007250693494305996,0.7555337181458106,0.9642040121317214,0.2269443263918402,138,0,0.2269443263918402,1.0
244712,-2151.397893100977,2353,0.007475483452203049,0.7696577575527958,0.9631987563914256,0.2452188695282618,174,0,0.2452188695282618,1.0
244712,-2032.7946927547455,2353,0.0071005941914054896,0.7486013679923882,0.963963835253596,0.23501912452188695,128,0,0.23501912452188695,1.0
244712,-2101.781307518482,2353,0.0073114965648120814,0.7602824991528551,0.9634681224974986,0.24224394390140247,160,0,0.24224394390140247,1.0
244712,-2128.0331507623196,2353,0.0073066903912504646,0.764585978114448,0.9627412858538257,0.2562685932851679,165,0,0.2562685932851679,1.0
254124,-2113.683309018612,2353,0.007263574243890881,0.7635846958735929,0.9629438025010073,0.25116872078198044,168,0,0.25116872078198044,1.0
254124,-2134.542776465416,2353,0.007301864462409484,0.7681428141103518,0.962618548212485,0.2571185720356991,162,0,0.2571185720356991,1.0
254124,-2076.9125613570213,2353,0.007169920179016866,0.7583051366700652,0.9632582453479678,0.24734381640458988,141,0,0.24734381640458988,1.0
254124,-2141.568598598242,2353,0.007332037242000413,0.7697550089522417,0.9626105457632986,0.2571185720356991,167,0,0.2571185720356991,1.0
263536,-2157.363535568118,2353,0.007496247577741805,0.7756604766825438,0.9632118147229115,0.24394390140246494,172,0,0.24394390140246494,1.0
263536,-2169.526865720749,2353,0.007582855109371565,0.7773973794374576,0.9634499381918934,0.23799405014874628,174,0,0.23799405014874628,1.0
263536,-2040.0215544104576,2353,0.007263064748598473,0.7585248610236722,0.9650248637920839,0.208244793880153,132,0,0.208244793880153,1.0
263536,-2173.4902452230453,2353,0.007482966820064645,0.7728856655571544,0.9626437882844103,0.2562685932851679,186,0,0.2562685932851679,1.0
272948,-2151.652491658926,2353,0.007475995741067379,0.761326168807476,0.9629971775104784,0.25286867828304294,176,0,0.25286867828304294,1.0
272948,-2175.918484762311,2353,0.00740063163624816,0.7758809693357157,0.9621502246645933,0.26519337016574585,194,0,0.26519337016574585,1.0
272948,-2124.1398320496082,2353,0.007388738131536906,0.7646643145004334,0.9633231419378071,0.24479388015299616,160,0,0.24479388015299616,1.0
272948,-2167.3146858513355,2353,0.007420471252056604,0.770840570438278,0.9624281287750588,0.2609434764130897,186,0,0.2609434764130897,1.0
282360,-2112.6269192695618,2353,0.0072518945597405075,0.7595820388943907,0.9627468791405192,0.2579685507862303,166,0,0.2579685507862303,1.0
282360,-2122.30959546566,2353,0.007314042029708396,0.763147239375003,0.9629590453819878,0.2515937101572461,160,0,0.2515937101572461,1.0
282360,-2122.1901906728745,2353,0.0072110400529625035,0.7593293356682663,0.9622153831551645,0.2690182745431364,162,0,0.2690182745431364,1.0
282360,-2135.749457716942,2353,0.007326433220260792,0.7618809081218215,0.9625499682177192,0.2617934551636209,162,0,0.2617934551636209,1.0
291772,-2069.314068377018,2353,0.0071938288617955145,0.7514361680136606,0.9634730280129594,0.2456438589035274,146,0,0.2456438589035274,1.0
291772,-2125.560553237796,2353,0.0072968203224727775,0.7633594615734034,0.9626516187337931,0.2596685082872928,154,0,0.2596685082872928,1.0
291772,-2104.5263977646828,2353,0.00723099001980938,0.7561453174794931,0.9627138381555543,0.2609434764130897,148,0,0.2609434764130897,1.0
291772,-2089.82744833827,2353,0.007243969669875076,0.7549532973102646,0.9632641053736792,0.24861878453038674,148,0,0.24861878453038674,1.0
301184,-2209.773303002119,2353,0.007770400950004364,0.7795454507374632,0.9634562180845777,0.23756906077348067,184,0,0.23756906077348067,1.0
301184,-2218.6381773352623,2353,0.00786759201108719,0.7760855386067693,0.963739071128422,0.23289417764555886,186,0,0.23289417764555886,1.0
301184,-2134.597308218479,2353,0.007661000903536709,0.7655516838044549,0.9647466160366498,0.21419464513387165,162,0,0.21419464513387165,1.0
301184,-2125.230268150568,2353,0.007599984232337866,0.7625630716795219,0.9645790303710973,0.21886952826179346,158,0,0.21886952826179346,1.0
