Actual_Traffic,Predicted_Traffic,UPF_Config,Energy_Wh_Expected,Energy_Wh_Actual,Power_W_Expected,Power_W_Actual,QoS_Score_Expected,QoS_Score_Actual
50.390453,61.885635,"('OAI', 1)",0.14283262193202972,0.1146135926246643,0.5713304877281189,0.4584543704986572,0.9358404874801636,0.9347905516624451
36.24841,57.851727,"('OAI', 1)",0.13402694463729858,0.07588863372802734,0.5361077785491943,0.3035545349121094,0.9355639815330505,0.9313308000564575
29.96688,53.913,"('OAI', 1)",0.12404626607894897,0.05698162317276001,0.4961850643157959,0.22792649269104004,0.9351763725280762,0.9272112250328064
27.75177,50.199707,"('OAI', 1)",0.11401750147342682,0.0562170147895813,0.4560700058937073,0.2248680591583252,0.9347559213638306,0.9256213903427124
26.567745,47.12056,"('OAI', 1)",0.10418659448623657,0.05928942561149597,0.4167463779449463,0.2371577024459839,0.9343069791793823,0.9247193336486816
26.11038,44.839367,"('OAI', 1)",0.09639483690261841,0.06054598093032837,0.38557934761047363,0.24218392372131348,0.9339572787284851,0.9243588447570801
25.247574,43.377453,"('OAI', 1)",0.09108999371528625,0.06234768033027649,0.364359974861145,0.24939072132110596,0.9337178468704224,0.9235986471176147
25.975077,42.678677,"('OAI', 1)",0.08875352144241333,0.06092333793640137,0.3550140857696533,0.24369335174560547,0.9336310029029846,0.9242398142814636
24.865355,42.809856,"('OAI', 1)",0.08908677101135254,0.06207558512687683,0.35634708404541016,0.24830234050750732,0.9336325526237488,0.9232449531555176
25.317987,43.849728,"('OAI', 1)",0.0928695797920227,0.062246620655059814,0.3714783191680908,0.24898648262023926,0.9337965250015259,0.9236639738082886
25.994555,45.42104,"('OAI', 1)",0.09834471344947815,0.06087198853492737,0.3933788537979126,0.24348795413970947,0.9340382814407349,0.9242640137672424
24.596481,47.86074,"('OAI', 1)",0.10649275779724121,0.06146577000617981,0.42597103118896484,0.24586308002471924,0.9344181418418884,0.9230069518089294
24.535269,50.91812,"('OAI', 1)",0.11603696644306183,0.06115734577178955,0.4641478657722473,0.2446293830871582,0.9348577857017517,0.9229519963264465
17.434767,54.071144,"('OAI', 1)",0.12462802231311798,0.04689991474151611,0.4985120892524719,0.18759965896606445,0.935204267501831,0.9212119579315186
27.972313,56.915894,"('OAI', 1)",0.13167411088943481,0.056296586990356445,0.5266964435577393,0.22518634796142578,0.9354770183563232,0.9257928133010864
30.182777,60.021725,"('OAI', 1)",0.13851673901081085,0.05707189440727234,0.5540669560432434,0.22828757762908936,0.9357103705406189,0.9273616075515747
48.1467,63.16699,"('OAI', 1)",0.1457204520702362,0.10758300125598907,0.5828818082809448,0.4303320050239563,0.9358804821968079,0.9344548583030701
50.18171,67.05794,"('OAI', 1)",0.15416382253170013,0.11401750147342682,0.6166552901268005,0.4560700058937073,0.9347489476203918,0.9347559213638306
70.1027,71.187065,"('OAI', 1)",0.16198451817035675,0.15989942848682404,0.647938072681427,0.6395977139472961,0.9336593151092529,0.9339499473571777
88.53544,75.74009,"('OAI', 1)",0.17034010589122772,0.20050105452537537,0.6813604235649109,0.8020042181015015,0.9324560165405273,0.9290872812271118
125.41349,81.0395,"('OAI', 1)",0.18217411637306213,0.28674978017807007,0.7286964654922485,1.1469991207122803,0.9309828281402588,0.9213659763336182
115.93851,87.98185,"('OAI', 1)",0.19911810755729675,0.26504942774772644,0.796472430229187,1.0601977109909058,0.9292504787445068,0.9234130382537842
132.12186,94.58855,"('DPDK', 1)",0.20492738485336304,0.20509961247444153,0.8197095394134521,0.8203984498977661,0.9748491048812866,0.9751191735267639
154.90866,103.179794,"('DPDK', 1)",0.20497187972068787,0.2051628977060318,0.8198875188827515,0.8206515908241272,0.9749404788017273,0.9752486348152161
183.36624,112.82525,"('DPDK', 1)",0.2050182968378067,0.20522190630435944,0.8200731873512268,0.8208876252174377,0.9749950766563416,0.9752695560455322
153.53264,123.68187,"('DPDK', 1)",0.20506757497787476,0.20515967905521393,0.820270299911499,0.8206387162208557,0.9750460982322693,0.9752438068389893
150.09445,131.93655,"('DPDK', 1)",0.20509865880012512,0.20515140891075134,0.8203946352005005,0.8206056356430054,0.9751192927360535,0.975238025188446
138.5827,137.27324,"('DPDK', 1)",0.20511604845523834,0.2051200270652771,0.8204641938209534,0.8204801082611084,0.9751644730567932,0.9751803278923035
117.42067,139.26067,"('DPDK', 1)",0.20512202382087708,0.2050396054983139,0.8204880952835083,0.8201584219932556,0.9751809239387512,0.9749963879585266
