timesteps,ep_return,ep_len,sec_mean,power_mean,perf_mean,qos_violation_rate,switches,scale_events,frac_time_oai,mean_k
65884,-1880.3763213902712,2353,0.007942313350154474,0.9157212634214279,0.9488892023531974,0.0,385,0,0.5095622609434765,1.0
75296,-1877.5658757686615,2353,0.007932791693584936,0.9125687285934769,0.9492515796202575,0.0,366,0,0.5031874203144922,1.0
75296,-1880.4578804671764,2353,0.007942914963362259,0.9179872492754961,0.9483713591752334,0.0,383,0,0.5201869953251169,1.0
75296,-1892.18730956316,2353,0.007992891284656547,0.9258091967256841,0.9491284698868527,0.0,382,0,0.5027624309392266,1.0
75296,-1898.3116621673107,2353,0.008019301621975592,0.9295639290335429,0.948478645965286,0.0,379,0,0.5150871228219295,1.0
84708,-1859.5462857335806,2353,0.007856082856533214,0.9191539435502168,0.9487480806179671,0.0,367,0,0.5125371865703358,1.0
84708,-1852.4404664337635,2353,0.0078262663666037,0.9146649573034699,0.9494480488151376,0.0,364,0,0.49893752656183593,1.0
84708,-1898.6027357429266,2353,0.008019136191894729,0.9164714789674275,0.9497906738425943,0.0,390,0,0.4904377390565236,1.0
84708,-1860.0236893743277,2353,0.007859004248520205,0.9088012889958522,0.9491818351184262,0.0,360,0,0.506587335316617,1.0
94120,-1910.9346985667944,2353,0.00807307568704096,0.9129350365753434,0.949854864599955,0.0,378,0,0.49001274968125796,1.0
94120,-1911.1273307800293,2353,0.008075424315347711,0.9157132896473192,0.9500931192599507,0.0,366,0,0.48533786655333616,1.0
94120,-1886.1646111756563,2353,0.007969845395952406,0.9029411753339561,0.9508752782599145,0.0,362,0,0.47131321716957075,1.0
94120,-1846.6340410113335,2353,0.0078012071841004945,0.9127487948332955,0.9489504158167549,0.0,367,0,0.5095622609434765,1.0
103532,-1845.521646887064,2353,0.007797754593997009,0.9024051129184679,0.950234841677264,0.0,357,0,0.4840628984275393,1.0
103532,-1900.7768209725618,2353,0.008030160774721828,0.9083791205693548,0.9501507549502725,0.0,376,0,0.4836379090522737,1.0
103532,-1847.786521986127,2353,0.007806232605066943,0.907613440265161,0.9498134233370974,0.0,366,0,0.4912877178070548,1.0
103532,-1850.8313136845827,2353,0.007819937627772056,0.9131549558536175,0.9490874684014018,0.0,360,0,0.5057373565660859,1.0
112944,-1921.0976069420576,2353,0.008114737002464005,0.9185114878317269,0.9503792718882466,0.0,390,0,0.4755631109222269,1.0
112944,-1909.3978462964296,2353,0.008069094158356785,0.8988311681856868,0.9514623689641357,0.0,358,0,0.4585635359116022,1.0
112944,-1944.2820264399052,2353,0.008214415792776354,0.9089856394240059,0.9519117528258412,0.0,381,0,0.44581385465363366,1.0
112944,-1915.8431797772646,2353,0.008094701189187597,0.9126469965088484,0.950781862582747,0.0,372,0,0.4696132596685083,1.0
122356,-1857.9617203623056,2353,0.00785151606275634,0.8894136067000137,0.9518902600444837,0.0,350,0,0.4517637059073523,1.0
122356,-1919.7601541429758,2353,0.008112622875383039,0.9054716269715614,0.9518248978392702,0.0,362,0,0.4492137696557586,1.0
122356,-1841.3036629408598,2353,0.007783398518332467,0.8811177516865112,0.9516618720936968,0.0,329,0,0.4585635359116022,1.0
122356,-1833.0510115772486,2353,0.0077485806238233946,0.8631508390142519,0.9524750269781616,0.0,327,0,0.44581385465363366,1.0
131768,-1853.1614408791065,2353,0.007832007854701962,0.8773656430722702,0.9516478902575213,0.0,343,0,0.4611134721631959,1.0
131768,-1878.725143045187,2353,0.007939248423864278,0.8933794630926516,0.9515039941831898,0.0,354,0,0.4594135146621334,1.0
131768,-1861.220067307353,2353,0.007863196245617484,0.8959490990973107,0.9504582950828737,0.0,367,0,0.4815129621759456,1.0
131768,-1832.730982914567,2353,0.007746455558649705,0.8745351124964924,0.9519494439356894,0.0,333,0,0.4555886102847429,1.0
141180,-1848.7226373106241,2353,0.007815055871030884,0.873106474933146,0.9521204319042801,0.0,328,0,0.4509137271568211,1.0
141180,-1874.7095402628183,2353,0.007921545046428754,0.9026063309291349,0.9506490285529312,0.0,359,0,0.47598810029749256,1.0
141180,-1812.5276824235916,2353,0.007662761116264205,0.8654173091528925,0.9526177442332202,0.0,316,0,0.4441138971525712,1.0
141180,-1795.0493173152208,2353,0.007588862414268758,0.8603708633604427,0.9526192788818366,0.0,313,0,0.44496387590310243,1.0
150592,-1822.1369871348143,2353,0.007703854633543499,0.8701639092074928,0.9525991526756498,0.0,314,0,0.4441138971525712,1.0
150592,-1811.5160545259714,2353,0.007659481782339516,0.8602777359539329,0.9532635875372394,0.0,308,0,0.430939226519337,1.0
150592,-1785.6688883304596,2353,0.00754874159494487,0.8551066321258691,0.9523157694215122,0.0,315,0,0.45261368465788354,1.0
150592,-1800.477135643363,2353,0.007612440055905126,0.8489521184070942,0.9533491691933051,0.0,309,0,0.43178920526986825,1.0
160004,-1764.1012166142464,2353,0.007459376226988717,0.8417465060100726,0.9534475215181512,0.0,297,0,0.4330641733956651,1.0
160004,-1755.5730817615986,2353,0.007424025034632485,0.8337311602327806,0.9539156827428115,0.0,290,0,0.4237144071398215,1.0
160004,-1799.0728074014187,2353,0.007608384258302599,0.8446942892826419,0.9536256710114096,0.0,294,0,0.4292392690182745,1.0
160004,-1793.7354171425104,2353,0.007586083405394277,0.8417564933724572,0.9546993126070757,0.0,291,0,0.4058648533786655,1.0
169416,-1835.7566765844822,2353,0.0077600794166716,0.8789772644632682,0.9518401970571525,0.0,327,0,0.457713557161071,1.0
169416,-1798.0275955349207,2353,0.007604707202439137,0.8595418869258493,0.9531470727677351,0.0,288,0,0.4373140671483213,1.0
169416,-1753.308737039566,2353,0.007414146815100111,0.8422668954184144,0.9537812169440189,0.0,292,0,0.4266893327666808,1.0
169416,-1780.8806867301464,2353,0.007533364612716015,0.8410006225286419,0.954037175019447,0.0,276,0,0.4211644708882278,1.0
178828,-1773.2534395605326,2353,0.007497252226334985,0.8496991575802837,0.9525191552376575,0.0,305,0,0.44963875903102424,1.0
178828,-1835.715229332447,2353,0.00775977576860372,0.8888892325957785,0.9509081070442378,0.0,328,0,0.47598810029749256,1.0
178828,-1788.8065055906773,2353,0.0075615661431901885,0.8653873290298242,0.9516408241053516,0.0,319,0,0.46451338716532087,1.0
178828,-1780.7729364931583,2353,0.007529846772245186,0.8648246851972555,0.9517418818173893,0.0,300,0,0.4623884402889928,1.0
188240,-1760.262725546956,2353,0.007442043068483503,0.856648031012636,0.9511488170710919,0.0,305,0,0.47811304717382064,1.0
188240,-1765.1671920865774,2353,0.007466456438151544,0.8360423413530796,0.9545358086057891,0.0,277,0,0.4118147046323842,1.0
188240,-1788.7581911981106,2353,0.0075630182730840635,0.8514030677837562,0.9529911393416065,0.0,306,0,0.44113897152571185,1.0
188240,-1761.8806494772434,2353,0.007451469007217715,0.8426711371083793,0.953575751551455,0.0,285,0,0.4292392690182745,1.0
197652,-1795.023149162531,2353,0.007590408660978066,0.8556594362524383,0.9528632759287973,0.0,300,0,0.4424139396515087,1.0
197652,-1805.6577149480581,2353,0.007633564487112313,0.8764030662334781,0.951308752367763,0.0,316,0,0.4700382490437739,1.0
197652,-1778.5600060522556,2353,0.007520697042096645,0.8461157353543445,0.9534480484607014,0.0,298,0,0.4330641733956651,1.0
197652,-1804.7142670154572,2353,0.0076295549313775655,0.8690902022316361,0.9523584479177145,0.0,316,0,0.4492137696557586,1.0
207064,-1760.314320459962,2353,0.00744366480892107,0.8481178456704463,0.9532328677136899,0.0,294,0,0.43561410964725883,1.0
207064,-1774.917190015316,2353,0.007504960471293994,0.8530653859015682,0.9524947859305704,0.0,300,0,0.4500637484062898,1.0
207064,-1773.704011067748,2353,0.007499294600216375,0.8585961225739044,0.9531731708881656,0.0,304,0,0.43263918402039947,1.0
207064,-1760.3459621816874,2353,0.007443544285766119,0.8535133360347188,0.952981989509341,0.0,296,0,0.44028899277518063,1.0
216476,-1811.7678307592869,2353,0.007658001871089282,0.8836281520480356,0.9511581315317409,0.0,328,0,0.46918827029324267,1.0
216476,-1845.4550480544567,2353,0.007799511511770148,0.8816562752950663,0.9512238772534534,0.0,341,0,0.46876328091797703,1.0
216476,-1802.4736195802689,2353,0.007619394936499491,0.8664776848267354,0.9517220372197175,0.0,321,0,0.4611134721631959,1.0
216476,-1805.1410773694515,2353,0.0076302213564038565,0.8788205975681682,0.9513179418942395,0.0,325,0,0.4679133021674458,1.0
225888,-1815.8981651365757,2353,0.007676192835670738,0.8743449141763394,0.951737884937121,0.0,323,0,0.45983850403739907,1.0
225888,-1806.5521284937859,2353,0.007636345679231726,0.8770291445562295,0.9510486383819093,0.0,324,0,0.47301317467063325,1.0
225888,-1809.3507539182901,2353,0.007648367035969351,0.8759473073092411,0.9516638179459675,0.0,323,0,0.4606884827879303,1.0
225888,-1817.9941446781158,2353,0.00768548301444854,0.8844290574560558,0.9517946585259233,0.0,320,0,0.4564385890352741,1.0
235300,-1830.4975310266018,2353,0.007736071147486929,0.888339265300728,0.9510777363663676,0.0,340,0,0.4696132596685083,1.0
235300,-1814.958390146494,2353,0.007670923922336797,0.8844463493891893,0.9503988925062035,0.0,333,0,0.4861878453038674,1.0
235300,-1768.8506178408861,2353,0.007479305678714958,0.8437293122993141,0.9526101043768452,0.0,299,0,0.4492137696557586,1.0
235300,-1836.8554251790047,2353,0.007762836528185216,0.8901365967036002,0.9505671002334906,0.0,342,0,0.4789630259243519,1.0
244712,-1847.753635853529,2353,0.007808387782674044,0.8986300806567561,0.9503426463412469,0.0,348,0,0.48278793030174244,1.0
244712,-1790.483023956418,2353,0.00757009363735211,0.8663756673101968,0.9524142003495086,0.0,308,0,0.44751381215469616,1.0
244712,-1790.928847014904,2353,0.007572115836205904,0.8677482126724756,0.9521150357714117,0.0,307,0,0.4530386740331492,1.0
244712,-1794.0565765202045,2353,0.007583368403870332,0.8684425369962651,0.9519157305556158,0.0,323,0,0.45728856778580534,1.0
254124,-1816.6606816202402,2353,0.007677521000216888,0.8973062857383877,0.950369700238495,0.0,338,0,0.4836379090522737,1.0
254124,-1787.814055904746,2353,0.007558623310993871,0.8601344118866068,0.9523543149068211,0.0,309,0,0.4492137696557586,1.0
254124,-1779.742219492793,2353,0.0075234263875912375,0.8809297464525148,0.9511260879429867,0.0,316,0,0.4725881852953676,1.0
254124,-1821.6841191649437,2353,0.0077002725397310665,0.891835741524589,0.9506667142870879,0.0,327,0,0.4785380365490863,1.0
263536,-1778.7778945118189,2353,0.007522515527891368,0.8573457238221239,0.9534657885559154,0.0,291,0,0.4300892477688058,1.0
263536,-1783.5747841149569,2353,0.007539714376461529,0.8658357611423951,0.9523373907087612,0.0,316,0,0.4500637484062898,1.0
263536,-1764.7372124791145,2353,0.007460421677643201,0.8619322590862393,0.9522922130984749,0.0,310,0,0.4530386740331492,1.0
263536,-1784.3993158489466,2353,0.007546023476181755,0.8568225419627723,0.9525858230201731,0.0,294,0,0.44793880152996174,1.0
272948,-1754.3609232008457,2353,0.0074177260171816774,0.8590587348163863,0.9514210874660441,0.0,299,0,0.47088822779430517,1.0
272948,-1766.5619468688965,2353,0.0074693240781219285,0.8523741466817681,0.9520355049620474,0.0,301,0,0.4602634934126647,1.0
272948,-1734.07324513793,2353,0.007333035501158693,0.8439487841501168,0.9529050983270076,0.0,287,0,0.44496387590310243,1.0
272948,-1770.2754492610693,2353,0.007483066122977343,0.8731260719676247,0.951114284576784,0.0,317,0,0.4747131321716957,1.0
282360,-1772.446081072092,2353,0.007493948536227218,0.8685567481843046,0.9504659137622479,0.0,304,0,0.4904377390565236,1.0
282360,-1757.2984105050564,2353,0.007429317550740018,0.8660632030182679,0.9511195122562365,0.0,306,0,0.47768805779855505,1.0
282360,-1728.8657870590687,2353,0.007310776863919228,0.8447199928421089,0.952148323230322,0.0,288,0,0.4602634934126647,1.0
282360,-1780.7389036267996,2353,0.007529829634702616,0.8636843613802094,0.9518715196399551,0.0,299,0,0.4611134721631959,1.0
291772,-1744.79633449018,2353,0.0073789899807211205,0.8524897548425872,0.9526007272464592,0.0,284,0,0.4492137696557586,1.0
291772,-1744.0187195390463,2353,0.00737810764213192,0.8291598388959234,0.954082458692057,0.0,265,0,0.42328941776455586,1.0
291772,-1727.660010278225,2353,0.007306162422978867,0.8351590150323666,0.9524883106319234,0.0,284,0,0.4564385890352741,1.0
291772,-1728.1684496700764,2353,0.0073081957464471705,0.8466044800158921,0.9517910307992837,0.0,285,0,0.4679133021674458,1.0
301184,-1718.6777956336737,2353,0.007270538904955488,0.8299681602565978,0.9529594747350412,0.0,264,0,0.44793880152996174,1.0
301184,-1704.9222298115492,2353,0.007212844194588677,0.823652334913415,0.9538469883010482,0.0,258,0,0.4305142371440714,1.0
301184,-1743.5267961472273,2353,0.007375124535973382,0.8406186261635054,0.952949011624746,0.0,272,0,0.4441138971525712,1.0
301184,-1690.484815493226,2353,0.007151869200668751,0.8082806885470444,0.9545698869344887,0.0,255,0,0.41861453463663406,1.0
